,signal,col2,anot,sel_peak
0,356,4.69,,np
1,357,4.685,,np
2,358,4.695,,np
3,359,4.695,,np
4,360,4.67,,np
5,361,4.665,,np
6,362,4.69,,np
7,363,4.68,,np
8,364,4.68,,np
9,365,4.665,,np
10,366,4.685,,np
11,367,4.685,,np
12,368,4.675,,np
13,369,4.67,,np
14,370,4.68,,np
15,371,4.69,,np
16,372,4.68,,np
17,373,4.675,,np
18,374,4.68,,np
19,375,4.685,,np
20,376,4.685,,np
21,377,4.68,,np
22,378,4.685,,np
23,379,4.695,,np
24,380,4.685,,np
25,381,4.68,,np
26,382,4.685,,np
27,383,4.695,,np
28,384,4.69,,np
29,385,4.685,,np
0,720,5.955,,np
1,721,5.58,,np
2,722,5.035,,np
3,723,4.66,,np
4,724,4.58,,np
5,725,4.585,,np
6,726,4.715,,np
7,727,4.71,,np
8,728,4.715,,np
9,729,4.735,,np
10,730,4.73,,np
11,731,4.725,,np
12,732,4.725,,np
13,733,4.725,,np
14,734,4.725,,np
15,735,4.73,,np
16,736,4.715,,np
17,737,4.72,,np
18,738,4.73,,np
19,739,4.72,,np
20,740,4.71,,np
21,741,4.705,,np
22,742,4.715,,np
23,743,4.72,,np
24,744,4.705,,np
25,745,4.705,,np
26,746,4.715,,np
27,747,4.71,,np
28,748,4.7,,np
29,749,4.71,,np
0,768,4.725,,np
1,769,4.705,,np
2,770,4.72,,np
3,771,4.745,,np
4,772,4.735,,np
5,773,4.71,,np
6,774,4.705,,np
7,775,4.7,,np
8,776,4.685,,np
9,777,4.685,,np
10,778,4.695,,np
11,779,4.705,,np
12,780,4.71,,np
13,781,4.69,,np
14,782,4.68,,np
15,783,4.685,,np
16,784,4.69,,np
17,785,4.675,,np
18,786,4.675,,np
19,787,4.69,,np
20,788,4.695,,np
21,789,4.69,,np
22,790,4.695,,np
23,791,4.73,,np
24,792,4.77,,np
25,793,4.785,,np
26,794,4.77,,np
27,795,4.78,,np
28,796,4.805,,np
29,797,4.8,,np
0,1312,4.69,,np
1,1313,4.705,,np
2,1314,4.7,,np
3,1315,4.695,,np
4,1316,4.7,,np
5,1317,4.705,,np
6,1318,4.7,,np
7,1319,4.695,,np
8,1320,4.705,,np
9,1321,4.7,,np
10,1322,4.685,,np
11,1323,4.675,,np
12,1324,4.685,,np
13,1325,4.69,,np
14,1326,4.695,,np
15,1327,4.7,,np
16,1328,4.68,,np
17,1329,4.7,,np
18,1330,4.705,,np
19,1331,4.705,,np
20,1332,4.7,,np
21,1333,4.695,,np
22,1334,4.7,,np
23,1335,4.685,,np
24,1336,4.68,,np
25,1337,4.685,,np
26,1338,4.7,,np
27,1339,4.69,,np
28,1340,4.675,,np
29,1341,4.695,,np
0,1856,4.85,,np
1,1857,4.82,,np
2,1858,4.81,,np
3,1859,4.795,,np
4,1860,4.775,,np
5,1861,4.78,,np
6,1862,4.785,,np
7,1863,4.795,,np
8,1864,4.775,,np
9,1865,4.77,,np
10,1866,4.77,,np
11,1867,4.78,,np
12,1868,4.78,,np
13,1869,4.77,,np
14,1870,4.77,,np
15,1871,4.79,,np
16,1872,4.775,,np
17,1873,4.765,,np
18,1874,4.765,,np
19,1875,4.76,,np
20,1876,4.735,,np
21,1877,4.68,,np
22,1878,4.65,,np
23,1879,4.67,,np
24,1880,4.64,,np
25,1881,4.565,,np
26,1882,4.51,,np
27,1883,4.555,,np
28,1884,4.615,,np
29,1885,4.735,,np
0,1909,4.75,,np
1,1910,4.73,,np
2,1911,4.73,,np
3,1912,4.735,,np
4,1913,4.74,,np
5,1914,4.735,,np
6,1915,4.73,,np
7,1916,4.735,,np
8,1917,4.74,,np
9,1918,4.735,,np
10,1919,4.73,,np
11,1920,4.74,,np
12,1921,4.745,,np
13,1922,4.75,,np
14,1923,4.73,,np
15,1924,4.73,,np
16,1925,4.735,,np
17,1926,4.745,,np
18,1927,4.74,,np
19,1928,4.73,,np
20,1929,4.75,,np
21,1930,4.75,,np
22,1931,4.735,,np
23,1932,4.725,,np
24,1933,4.74,,np
25,1934,4.75,,np
26,1935,4.74,,np
27,1936,4.735,,np
28,1937,4.75,,np
29,1938,4.76,,np
0,2724,4.815,,np
1,2725,4.82,,np
2,2726,4.84,,np
3,2727,4.845,,np
4,2728,4.85,,np
5,2729,4.855,,np
6,2730,4.85,,np
7,2731,4.84,,np
8,2732,4.845,,np
9,2733,4.845,,np
10,2734,4.85,,np
11,2735,4.85,,np
12,2736,4.84,,np
13,2737,4.84,,np
14,2738,4.855,,np
15,2739,4.845,,np
16,2740,4.815,,np
17,2741,4.83,,np
18,2742,4.83,,np
19,2743,4.835,,np
20,2744,4.82,,np
21,2745,4.82,,np
22,2746,4.835,,np
23,2747,4.825,,np
24,2748,4.825,,np
25,2749,4.81,,np
26,2750,4.815,,np
27,2751,4.82,,np
28,2752,4.825,,np
29,2753,4.815,,np
0,2778,4.785,,np
1,2779,4.795,,np
2,2780,4.8,,np
3,2781,4.795,,np
4,2782,4.785,,np
5,2783,4.82,,np
6,2784,4.83,,np
7,2785,4.84,,np
8,2786,4.835,,np
9,2787,4.86,,np
10,2788,4.87,,np
11,2789,4.875,,np
12,2790,4.875,,np
13,2791,4.885,,np
14,2792,4.905,,np
15,2793,4.92,,np
16,2794,4.92,,np
17,2795,4.915,,np
18,2796,4.92,,np
19,2797,4.9,,np
20,2798,4.895,,np
21,2799,4.89,,np
22,2800,4.895,,np
23,2801,4.91,,np
24,2802,4.915,,np
25,2803,4.91,,np
26,2804,4.88,,np
27,2805,4.855,,np
28,2806,4.835,,np
29,2807,4.81,,np
0,3322,4.875,,np
1,3323,4.875,,np
2,3324,4.875,,np
3,3325,4.88,,np
4,3326,4.89,,np
5,3327,4.885,,np
6,3328,4.875,,np
7,3329,4.88,,np
8,3330,4.895,,np
9,3331,4.885,,np
10,3332,4.87,,np
11,3333,4.875,,np
12,3334,4.885,,np
13,3335,4.885,,np
14,3336,4.88,,np
15,3337,4.86,,np
16,3338,4.88,,np
17,3339,4.865,,np
18,3340,4.845,,np
19,3341,4.855,,np
20,3342,4.865,,np
21,3343,4.875,,np
22,3344,4.86,,np
23,3345,4.845,,np
24,3346,4.845,,np
25,3347,4.855,,np
26,3348,4.85,,np
27,3349,4.845,,np
28,3350,4.845,,np
29,3351,4.865,,np
0,3628,4.735,,np
1,3629,4.75,,np
2,3630,4.755,,np
3,3631,4.765,,np
4,3632,4.745,,np
5,3633,4.74,,np
6,3634,4.755,,np
7,3635,4.765,,np
8,3636,4.74,,np
9,3637,4.74,,np
10,3638,4.755,,np
11,3639,4.765,,np
12,3640,4.755,,np
13,3641,4.755,,np
14,3642,4.765,,np
15,3643,4.765,,np
16,3644,4.74,,np
17,3645,4.735,,np
18,3646,4.75,,np
19,3647,4.765,,np
20,3648,4.755,,np
21,3649,4.75,,np
22,3650,4.755,,np
23,3651,4.775,,np
24,3652,4.775,,np
25,3653,4.755,,np
26,3654,4.775,,np
27,3655,4.79,,np
28,3656,4.775,,np
29,3657,4.75,,np
0,3676,4.765,,np
1,3677,4.77,,np
2,3678,4.77,,np
3,3679,4.8,,np
4,3680,4.835,,np
5,3681,4.84,,np
6,3682,4.845,,np
7,3683,4.865,,np
8,3684,4.89,,np
9,3685,4.895,,np
10,3686,4.895,,np
11,3687,4.91,,np
12,3688,4.92,,np
13,3689,4.925,,np
14,3690,4.91,,np
15,3691,4.915,,np
16,3692,4.925,,np
17,3693,4.935,,np
18,3694,4.92,,np
19,3695,4.915,,np
20,3696,4.93,,np
21,3697,4.935,,np
22,3698,4.93,,np
23,3699,4.92,,np
24,3700,4.92,,np
25,3701,4.925,,np
26,3702,4.93,,np
27,3703,4.915,,np
28,3704,4.91,,np
29,3705,4.92,,np
0,3980,4.745,,np
1,3981,4.75,,np
2,3982,4.74,,np
3,3983,4.735,,np
4,3984,4.74,,np
5,3985,4.74,,np
6,3986,4.72,,np
7,3987,4.705,,np
8,3988,4.7,,np
9,3989,4.705,,np
10,3990,4.715,,np
11,3991,4.72,,np
12,3992,4.725,,np
13,3993,4.735,,np
14,3994,4.725,,np
15,3995,4.715,,np
16,3996,4.71,,np
17,3997,4.72,,np
18,3998,4.705,,np
19,3999,4.69,,np
20,4000,4.69,,np
21,4001,4.69,,np
22,4002,4.69,,np
23,4003,4.715,,np
24,4004,4.71,,np
25,4005,4.71,,np
26,4006,4.7,,np
27,4007,4.715,,np
28,4008,4.72,,np
29,4009,4.725,,np
0,4758,4.57,,np
1,4759,4.585,,np
2,4760,4.6,,np
3,4761,4.6,,np
4,4762,4.59,,np
5,4763,4.605,,np
6,4764,4.6,,np
7,4765,4.61,,np
8,4766,4.63,,np
9,4767,4.655,,np
10,4768,4.68,,np
11,4769,4.685,,np
12,4770,4.685,,np
13,4771,4.71,,np
14,4772,4.72,,np
15,4773,4.725,,np
16,4774,4.725,,np
17,4775,4.72,,np
18,4776,4.72,,np
19,4777,4.73,,np
20,4778,4.73,,np
21,4779,4.735,,np
22,4780,4.765,,np
23,4781,4.76,,np
24,4782,4.77,,np
25,4783,4.77,,np
26,4784,4.775,,np
27,4785,4.76,,np
28,4786,4.735,,np
29,4787,4.72,,np
0,4859,4.695,,np
1,4860,4.7,,np
2,4861,4.695,,np
3,4862,4.695,,np
4,4863,4.7,,np
5,4864,4.7,,np
6,4865,4.69,,np
7,4866,4.675,,np
8,4867,4.68,,np
9,4868,4.685,,np
10,4869,4.675,,np
11,4870,4.665,,np
12,4871,4.64,,np
13,4872,4.6,,np
14,4873,4.565,,np
15,4874,4.525,,np
16,4875,4.51,,np
17,4876,4.555,,np
18,4877,4.69,,np
19,4878,4.87,,np
20,4879,5.05,,np
21,4880,5.28,,np
22,4881,5.575,,np
23,4882,5.825,,np
24,4883,5.975,,np
25,4884,6.095,,np
26,4885,6.025,,np
27,4886,5.62,,np
28,4887,5.0,,np
29,4888,4.605,,np
0,4908,4.605,,np
1,4909,4.62,,np
2,4910,4.635,,np
3,4911,4.62,,np
4,4912,4.62,,np
5,4913,4.62,,np
6,4914,4.63,,np
7,4915,4.615,,np
8,4916,4.61,,np
9,4917,4.635,,np
10,4918,4.63,,np
11,4919,4.615,,np
12,4920,4.615,,np
13,4921,4.605,,np
14,4922,4.625,,np
15,4923,4.61,,np
16,4924,4.6,,np
17,4925,4.595,,np
18,4926,4.615,,np
19,4927,4.62,,np
20,4928,4.62,,np
21,4929,4.615,,np
22,4930,4.62,,np
23,4931,4.615,,np
24,4932,4.605,,np
25,4933,4.6,,np
26,4934,4.61,,np
27,4935,4.605,,np
28,4936,4.595,,np
29,4937,4.585,,np
0,5468,4.62,,np
1,5469,4.635,,np
2,5470,4.635,,np
3,5471,4.655,,np
4,5472,4.665,,np
5,5473,4.685,,np
6,5474,4.675,,np
7,5475,4.675,,np
8,5476,4.72,,np
9,5477,4.73,,np
10,5478,4.74,,np
11,5479,4.745,,np
12,5480,4.76,,np
13,5481,4.765,,np
14,5482,4.755,,np
15,5483,4.755,,np
16,5484,4.77,,np
17,5485,4.775,,np
18,5486,4.775,,np
19,5487,4.75,,np
20,5488,4.78,,np
21,5489,4.775,,np
22,5490,4.775,,np
23,5491,4.76,,np
24,5492,4.76,,np
25,5493,4.77,,np
26,5494,4.765,,np
27,5495,4.755,,np
28,5496,4.75,,np
29,5497,4.755,,np
0,5824,4.78,,np
1,5825,4.775,,np
2,5826,4.815,,np
3,5827,4.825,,np
4,5828,4.815,,np
5,5829,4.81,,np
6,5830,4.825,,np
7,5831,4.84,,np
8,5832,4.835,,np
9,5833,4.82,,np
10,5834,4.83,,np
11,5835,4.85,,np
12,5836,4.83,,np
13,5837,4.83,,np
14,5838,4.845,,np
15,5839,4.85,,np
16,5840,4.845,,np
17,5841,4.83,,np
18,5842,4.835,,np
19,5843,4.84,,np
20,5844,4.84,,np
21,5845,4.83,,np
22,5846,4.825,,np
23,5847,4.825,,np
24,5848,4.83,,np
25,5849,4.825,,np
26,5850,4.82,,np
27,5851,4.83,,np
28,5852,4.835,,np
29,5853,4.825,,np
0,5940,4.72,,np
1,5941,4.72,,np
2,5942,4.71,,np
3,5943,4.725,,np
4,5944,4.725,,np
5,5945,4.71,,np
6,5946,4.7,,np
7,5947,4.715,,np
8,5948,4.725,,np
9,5949,4.705,,np
10,5950,4.705,,np
11,5951,4.72,,np
12,5952,4.725,,np
13,5953,4.72,,np
14,5954,4.72,,np
15,5955,4.725,,np
16,5956,4.735,,np
17,5957,4.72,,np
18,5958,4.725,,np
19,5959,4.725,,np
20,5960,4.74,,np
21,5961,4.72,,np
22,5962,4.705,,np
23,5963,4.715,,np
24,5964,4.72,,np
25,5965,4.715,,np
26,5966,4.705,,np
27,5967,4.72,,np
28,5968,4.735,,np
29,5969,4.735,,np
0,6246,4.81,,np
1,6247,4.835,,np
2,6248,4.855,,np
3,6249,4.84,,np
4,6250,4.835,,np
5,6251,4.84,,np
6,6252,4.84,,np
7,6253,4.835,,np
8,6254,4.845,,np
9,6255,4.86,,np
10,6256,4.87,,np
11,6257,4.895,,np
12,6258,4.865,,np
13,6259,4.82,,np
14,6260,4.8,,np
15,6261,4.775,,np
16,6262,4.75,,np
17,6263,4.75,,np
18,6264,4.74,,np
19,6265,4.725,,np
20,6266,4.72,,np
21,6267,4.72,,np
22,6268,4.725,,np
23,6269,4.73,,np
24,6270,4.715,,np
25,6271,4.715,,np
26,6272,4.725,,np
27,6273,4.725,,np
28,6274,4.71,,np
29,6275,4.705,,np
0,6296,4.545,,np
1,6297,4.635,,np
2,6298,4.67,,np
3,6299,4.65,,np
4,6300,4.64,,np
5,6301,4.655,,np
6,6302,4.665,,np
7,6303,4.655,,np
8,6304,4.65,,np
9,6305,4.65,,np
10,6306,4.66,,np
11,6307,4.65,,np
12,6308,4.635,,np
13,6309,4.64,,np
14,6310,4.65,,np
15,6311,4.65,,np
16,6312,4.64,,np
17,6313,4.64,,np
18,6314,4.655,,np
19,6315,4.66,,np
20,6316,4.65,,np
21,6317,4.655,,np
22,6318,4.66,,np
23,6319,4.67,,np
24,6320,4.665,,np
25,6321,4.665,,np
26,6322,4.675,,np
27,6323,4.675,,np
28,6324,4.66,,np
29,6325,4.65,,np
0,6346,4.625,,np
1,6347,4.635,,np
2,6348,4.65,,np
3,6349,4.625,,np
4,6350,4.62,,np
5,6351,4.63,,np
6,6352,4.64,,np
7,6353,4.63,,np
8,6354,4.62,,np
9,6355,4.635,,np
10,6356,4.65,,np
11,6357,4.645,,np
12,6358,4.65,,np
13,6359,4.68,,np
14,6360,4.7,,np
15,6361,4.71,,np
16,6362,4.715,,np
17,6363,4.74,,np
18,6364,4.77,,np
19,6365,4.775,,np
20,6366,4.765,,np
21,6367,4.78,,np
22,6368,4.805,,np
23,6369,4.805,,np
24,6370,4.8,,np
25,6371,4.81,,np
26,6372,4.815,,np
27,6373,4.825,,np
28,6374,4.81,,np
29,6375,4.805,,np
0,6394,4.815,,np
1,6395,4.8,,np
2,6396,4.8,,np
3,6397,4.815,,np
4,6398,4.805,,np
5,6399,4.795,,np
6,6400,4.79,,np
7,6401,4.8,,np
8,6402,4.805,,np
9,6403,4.79,,np
10,6404,4.78,,np
11,6405,4.79,,np
12,6406,4.795,,np
13,6407,4.795,,np
14,6408,4.8,,np
15,6409,4.825,,np
16,6410,4.83,,np
17,6411,4.835,,np
18,6412,4.825,,np
19,6413,4.845,,np
20,6414,4.87,,np
21,6415,4.875,,np
22,6416,4.87,,np
23,6417,4.88,,np
24,6418,4.895,,np
25,6419,4.9,,np
26,6420,4.875,,np
27,6421,4.865,,np
28,6422,4.885,,np
29,6423,4.89,,np
0,6698,4.695,,np
1,6699,4.665,,np
2,6700,4.655,,np
3,6701,4.66,,np
4,6702,4.675,,np
5,6703,4.67,,np
6,6704,4.67,,np
7,6705,4.685,,np
8,6706,4.705,,np
9,6707,4.705,,np
10,6708,4.72,,np
11,6709,4.73,,np
12,6710,4.755,,np
13,6711,4.76,,np
14,6712,4.775,,np
15,6713,4.785,,np
16,6714,4.805,,np
17,6715,4.795,,np
18,6716,4.78,,np
19,6717,4.785,,np
20,6718,4.8,,np
21,6719,4.79,,np
22,6720,4.78,,np
23,6721,4.77,,np
24,6722,4.79,,np
25,6723,4.805,,np
26,6724,4.795,,np
27,6725,4.785,,np
28,6726,4.78,,np
29,6727,4.79,,np
0,6986,4.615,,np
1,6987,4.695,,np
2,6988,4.72,,np
3,6989,4.725,,np
4,6990,4.72,,np
5,6991,4.72,,np
6,6992,4.705,,np
7,6993,4.7,,np
8,6994,4.72,,np
9,6995,4.705,,np
10,6996,4.685,,np
11,6997,4.7,,np
12,6998,4.705,,np
